Student Number,Course Title,Course Credit,Grades,Course Semester,GPA,Completed Credits,Semester GPA,Semester Credit,Department Code
69,C/C++ Language Programming Course Design,1.0,3,2,3.2527472527472527,45.5,2.8653846153846154,26.0,BLG
69,Digital Logic Circuits,4.0,4,2,3.2527472527472527,45.5,2.8653846153846154,26.0,BLG
69,Introduction to the Basic Principles of Marxism,2.5,3,2,3.2527472527472527,45.5,2.8653846153846154,26.0,BLG
69,Basic Education for Entrepreneurship,2.0,2,2,3.2527472527472527,45.5,2.8653846153846154,26.0,BLG
69,Higher Mathematics A(2),5.5,2,2,3.2527472527472527,45.5,2.8653846153846154,26.0,BLG
69,Cognitive Internship (IT Basic Training),1.0,3,2,3.2527472527472527,45.5,2.8653846153846154,26.0,BLG
69,Ideological and Political Theory Course Practice2,0.5,3,2,3.2527472527472527,45.5,2.8653846153846154,26.0,BLG
69,College English A(2),4.0,3,2,3.2527472527472527,45.5,2.8653846153846154,26.0,BLG
69,Probability Theory and Mathematical Statistics,3.0,3,3,3.24822695035461,70.5,3.24,25.0,BLG
69,Java Programming A,4.0,5,3,3.24822695035461,70.5,3.24,25.0,BLG
69,Outline of Modern Chinese History,1.5,2,3,3.24822695035461,70.5,3.24,25.0,BLG
69,Linear Algebra,2.5,4,3,3.24822695035461,70.5,3.24,25.0,BLG
69,Data Structures,5.0,3,3,3.24822695035461,70.5,3.24,25.0,BLG
69,College English A(3),4.0,2,3,3.24822695035461,70.5,3.24,25.0,BLG
69,Microcomputer Principles and Interface Technology,4.0,3,3,3.24822695035461,70.5,3.24,25.0,BLG
69,Data Structure Course Design,1.0,4,3,3.24822695035461,70.5,3.24,25.0,BLG
69,Principles of Operating System,4.0,5,4,3.550802139037433,93.5,4.478260869565218,23.0,BLG
69,Database Principles and Applications,3.5,5,4,3.550802139037433,93.5,4.478260869565218,23.0,BLG
69,.NET Programming A,4.0,4,4,3.550802139037433,93.5,4.478260869565218,23.0,BLG
69,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,5,4,3.550802139037433,93.5,4.478260869565218,23.0,BLG
69,College English A(4),3.0,4,4,3.550802139037433,93.5,4.478260869565218,23.0,BLG
69,Database Principles and Applications Course Design,1.0,4,4,3.550802139037433,93.5,4.478260869565218,23.0,BLG
69,Discrete Mathematics,4.0,4,4,3.550802139037433,93.5,4.478260869565218,23.0,BLG
69,Computer Networks A,4.0,5,5,3.626126126126126,111.0,4.0285714285714285,17.5,BLG
69,Software Testing Techniques,3.0,4,5,3.626126126126126,111.0,4.0285714285714285,17.5,BLG
69,Advanced Software Engineering,3.5,3,5,3.626126126126126,111.0,4.0285714285714285,17.5,BLG
69,Linux Programming,2.0,5,5,3.626126126126126,111.0,4.0285714285714285,17.5,BLG
69,Algorithm Analysis and Design,2.0,3,5,3.626126126126126,111.0,4.0285714285714285,17.5,BLG
69,Principles of Compilation,3.0,4,5,3.626126126126126,111.0,4.0285714285714285,17.5,BLG
69,J2EE Framework Course Design,1.0,5,6,3.7061068702290076,131.0,4.15,20.0,BLG
69,Oracle Database Course Design,1.0,3,6,3.7061068702290076,131.0,4.15,20.0,BLG
69,Requirements Engineering & UML Modeling,3.0,4,6,3.7061068702290076,131.0,4.15,20.0,BLG
69,Software Design,3.0,4,6,3.7061068702290076,131.0,4.15,20.0,BLG
69,Information Security A,2.5,3,6,3.7061068702290076,131.0,4.15,20.0,BLG
69,Oracle Database,2.0,3,6,3.7061068702290076,131.0,4.15,20.0,BLG
69,Software Project Management,3.0,5,6,3.7061068702290076,131.0,4.15,20.0,BLG
69,J2EE Framework,4.5,5,6,3.7061068702290076,131.0,4.15,20.0,BLG
69,Intellectual Property and Software Protection,1.0,3,7,3.694244604316547,139.0,3.5,8.0,BLG
69,Human-Computer Interaction Technology,2.0,3,7,3.694244604316547,139.0,3.5,8.0,BLG
69,Software Development and Testing Training,3.0,3,7,3.694244604316547,139.0,3.5,8.0,BLG
69,Python Language Programming,2.0,5,7,3.694244604316547,139.0,3.5,8.0,BLG
70,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,3.0,19.5,3.0,19.5,BLG
70,Success: Career Planning,1.0,3,1,3.0,19.5,3.0,19.5,BLG
70,Introduction to Computer Science,2.0,5,1,3.0,19.5,3.0,19.5,BLG
70,Advanced Mathematics A(1),5.5,2,1,3.0,19.5,3.0,19.5,BLG
70,College English A(1),4.0,2,1,3.0,19.5,3.0,19.5,BLG
70,University Chinese,2.0,4,1,3.0,19.5,3.0,19.5,BLG
70,Mental Health Education for College Students,2.0,3,1,3.0,19.5,3.0,19.5,BLG
70,Ideological and Political Theory Course Practice1,0.5,5,1,3.0,19.5,3.0,19.5,BLG
70,C/C++ Language Programming,5.5,2,2,3.065934065934066,45.5,3.1153846153846154,26.0,BLG
70,C/C++ Language Programming Course Design,1.0,4,2,3.065934065934066,45.5,3.1153846153846154,26.0,BLG
70,Digital Logic Circuits,4.0,5,2,3.065934065934066,45.5,3.1153846153846154,26.0,BLG
70,Introduction to the Basic Principles of Marxism,2.5,2,2,3.065934065934066,45.5,3.1153846153846154,26.0,BLG
70,Basic Education for Entrepreneurship,2.0,2,2,3.065934065934066,45.5,3.1153846153846154,26.0,BLG
70,Higher Mathematics A(2),5.5,3,2,3.065934065934066,45.5,3.1153846153846154,26.0,BLG
70,Cognitive Internship (IT Basic Training),1.0,3,2,3.065934065934066,45.5,3.1153846153846154,26.0,BLG
70,Ideological and Political Theory Course Practice2,0.5,3,2,3.065934065934066,45.5,3.1153846153846154,26.0,BLG
70,College English A(2),4.0,4,2,3.065934065934066,45.5,3.1153846153846154,26.0,BLG
70,Probability Theory and Mathematical Statistics,3.0,3,3,3.0638297872340425,70.5,3.06,25.0,BLG
70,Java Programming A,4.0,4,3,3.0638297872340425,70.5,3.06,25.0,BLG
70,Outline of Modern Chinese History,1.5,2,3,3.0638297872340425,70.5,3.06,25.0,BLG
70,Linear Algebra,2.5,3,3,3.0638297872340425,70.5,3.06,25.0,BLG
70,Data Structures,5.0,3,3,3.0638297872340425,70.5,3.06,25.0,BLG
70,College English A(3),4.0,3,3,3.0638297872340425,70.5,3.06,25.0,BLG
70,Microcomputer Principles and Interface Technology,4.0,3,3,3.0638297872340425,70.5,3.06,25.0,BLG
70,Data Structure Course Design,1.0,2,3,3.0638297872340425,70.5,3.06,25.0,BLG
70,Principles of Operating System,4.0,3,4,3.171122994652406,93.5,3.5,23.0,BLG
70,Database Principles and Applications,3.5,4,4,3.171122994652406,93.5,3.5,23.0,BLG
70,.NET Programming A,4.0,3,4,3.171122994652406,93.5,3.5,23.0,BLG
70,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,3,4,3.171122994652406,93.5,3.5,23.0,BLG
70,College English A(4),3.0,4,4,3.171122994652406,93.5,3.5,23.0,BLG
70,Database Principles and Applications Course Design,1.0,4,4,3.171122994652406,93.5,3.5,23.0,BLG
70,Discrete Mathematics,4.0,4,4,3.171122994652406,93.5,3.5,23.0,BLG
70,Computer Networks A,4.0,3,5,3.265765765765766,111.0,3.7714285714285714,17.5,BLG
70,Software Testing Techniques,3.0,4,5,3.265765765765766,111.0,3.7714285714285714,17.5,BLG
70,Advanced Software Engineering,3.5,4,5,3.265765765765766,111.0,3.7714285714285714,17.5,BLG
70,Linux Programming,2.0,3,5,3.265765765765766,111.0,3.7714285714285714,17.5,BLG
70,Algorithm Analysis and Design,2.0,5,5,3.265765765765766,111.0,3.7714285714285714,17.5,BLG
70,Principles of Compilation,3.0,4,5,3.265765765765766,111.0,3.7714285714285714,17.5,BLG
70,J2EE Framework Course Design,1.0,3,6,3.351145038167939,131.0,3.825,20.0,BLG
70,Oracle Database Course Design,1.0,3,6,3.351145038167939,131.0,3.825,20.0,BLG
70,Requirements Engineering & UML Modeling,3.0,4,6,3.351145038167939,131.0,3.825,20.0,BLG
70,Software Design,3.0,4,6,3.351145038167939,131.0,3.825,20.0,BLG
70,Information Security A,2.5,3,6,3.351145038167939,131.0,3.825,20.0,BLG
70,Oracle Database,2.0,3,6,3.351145038167939,131.0,3.825,20.0,BLG
70,Software Project Management,3.0,5,6,3.351145038167939,131.0,3.825,20.0,BLG
70,J2EE Framework,4.5,4,6,3.351145038167939,131.0,3.825,20.0,BLG
70,Intellectual Property and Software Protection,1.0,5,7,3.431654676258993,139.0,4.75,8.0,BLG
70,Human-Computer Interaction Technology,2.0,4,7,3.431654676258993,139.0,4.75,8.0,BLG
70,Software Development and Testing Training,3.0,5,7,3.431654676258993,139.0,4.75,8.0,BLG
70,Python Language Programming,2.0,5,7,3.431654676258993,139.0,4.75,8.0,BLG
71,Ideological and Moral Cultivation and Legal Foundation,2.5,5,1,3.41025641025641,19.5,3.41025641025641,19.5,BLG
71,Success: Career Planning,1.0,3,1,3.41025641025641,19.5,3.41025641025641,19.5,BLG
71,Introduction to Computer Science,2.0,3,1,3.41025641025641,19.5,3.41025641025641,19.5,BLG
71,Advanced Mathematics A(1),5.5,3,1,3.41025641025641,19.5,3.41025641025641,19.5,BLG
71,College English A(1),4.0,3,1,3.41025641025641,19.5,3.41025641025641,19.5,BLG
71,University Chinese,2.0,4,1,3.41025641025641,19.5,3.41025641025641,19.5,BLG
71,Mental Health Education for College Students,2.0,3,1,3.41025641025641,19.5,3.41025641025641,19.5,BLG
71,Ideological and Political Theory Course Practice1,0.5,5,1,3.41025641025641,19.5,3.41025641025641,19.5,BLG
71,C/C++ Language Programming,5.5,4,2,3.5274725274725274,45.5,3.6153846153846154,26.0,BLG
71,C/C++ Language Programming Course Design,1.0,5,2,3.5274725274725274,45.5,3.6153846153846154,26.0,BLG
71,Digital Logic Circuits,4.0,4,2,3.5274725274725274,45.5,3.6153846153846154,26.0,BLG
71,Introduction to the Basic Principles of Marxism,2.5,3,2,3.5274725274725274,45.5,3.6153846153846154,26.0,BLG
71,Basic Education for Entrepreneurship,2.0,2,2,3.5274725274725274,45.5,3.6153846153846154,26.0,BLG
71,Higher Mathematics A(2),5.5,4,2,3.5274725274725274,45.5,3.6153846153846154,26.0,BLG
71,Cognitive Internship (IT Basic Training),1.0,4,2,3.5274725274725274,45.5,3.6153846153846154,26.0,BLG
71,Ideological and Political Theory Course Practice2,0.5,3,2,3.5274725274725274,45.5,3.6153846153846154,26.0,BLG
71,College English A(2),4.0,3,2,3.5274725274725274,45.5,3.6153846153846154,26.0,BLG
71,Probability Theory and Mathematical Statistics,3.0,4,3,3.5815602836879434,70.5,3.68,25.0,BLG
71,Java Programming A,4.0,5,3,3.5815602836879434,70.5,3.68,25.0,BLG
71,Outline of Modern Chinese History,1.5,5,3,3.5815602836879434,70.5,3.68,25.0,BLG
71,Linear Algebra,2.5,3,3,3.5815602836879434,70.5,3.68,25.0,BLG
71,Data Structures,5.0,2,3,3.5815602836879434,70.5,3.68,25.0,BLG
71,College English A(3),4.0,3,3,3.5815602836879434,70.5,3.68,25.0,BLG
71,Microcomputer Principles and Interface Technology,4.0,5,3,3.5815602836879434,70.5,3.68,25.0,BLG
71,Data Structure Course Design,1.0,3,3,3.5815602836879434,70.5,3.68,25.0,BLG
71,Principles of Operating System,4.0,5,4,3.855614973262032,93.5,4.695652173913044,23.0,BLG
71,Database Principles and Applications,3.5,5,4,3.855614973262032,93.5,4.695652173913044,23.0,BLG
71,.NET Programming A,4.0,5,4,3.855614973262032,93.5,4.695652173913044,23.0,BLG
71,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,5,4,3.855614973262032,93.5,4.695652173913044,23.0,BLG
71,College English A(4),3.0,4,4,3.855614973262032,93.5,4.695652173913044,23.0,BLG
71,Database Principles and Applications Course Design,1.0,5,4,3.855614973262032,93.5,4.695652173913044,23.0,BLG
71,Discrete Mathematics,4.0,4,4,3.855614973262032,93.5,4.695652173913044,23.0,BLG
71,Computer Networks A,4.0,5,5,3.9774774774774775,111.0,4.628571428571429,17.5,BLG
71,Software Testing Techniques,3.0,5,5,3.9774774774774775,111.0,4.628571428571429,17.5,BLG
71,Advanced Software Engineering,3.5,4,5,3.9774774774774775,111.0,4.628571428571429,17.5,BLG
71,Linux Programming,2.0,5,5,3.9774774774774775,111.0,4.628571428571429,17.5,BLG
71,Algorithm Analysis and Design,2.0,5,5,3.9774774774774775,111.0,4.628571428571429,17.5,BLG
71,Principles of Compilation,3.0,4,5,3.9774774774774775,111.0,4.628571428571429,17.5,BLG
71,J2EE Framework Course Design,1.0,5,6,3.9923664122137406,131.0,4.075,20.0,BLG
71,Oracle Database Course Design,1.0,5,6,3.9923664122137406,131.0,4.075,20.0,BLG
71,Requirements Engineering & UML Modeling,3.0,3,6,3.9923664122137406,131.0,4.075,20.0,BLG
71,Software Design,3.0,4,6,3.9923664122137406,131.0,4.075,20.0,BLG
71,Information Security A,2.5,3,6,3.9923664122137406,131.0,4.075,20.0,BLG
71,Oracle Database,2.0,5,6,3.9923664122137406,131.0,4.075,20.0,BLG
71,Software Project Management,3.0,5,6,3.9923664122137406,131.0,4.075,20.0,BLG
71,J2EE Framework,4.5,4,6,3.9923664122137406,131.0,4.075,20.0,BLG
71,Intellectual Property and Software Protection,1.0,3,7,3.9784172661870505,139.0,3.75,8.0,BLG
71,Human-Computer Interaction Technology,2.0,3,7,3.9784172661870505,139.0,3.75,8.0,BLG
71,Software Development and Testing Training,3.0,5,7,3.9784172661870505,139.0,3.75,8.0,BLG
71,Python Language Programming,2.0,3,7,3.9784172661870505,139.0,3.75,8.0,BLG
72,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,3.1025641025641026,19.5,3.1025641025641026,19.5,BLG
72,Success: Career Planning,1.0,3,1,3.1025641025641026,19.5,3.1025641025641026,19.5,BLG
72,Introduction to Computer Science,2.0,3,1,3.1025641025641026,19.5,3.1025641025641026,19.5,BLG
72,Advanced Mathematics A(1),5.5,2,1,3.1025641025641026,19.5,3.1025641025641026,19.5,BLG
72,College English A(1),4.0,3,1,3.1025641025641026,19.5,3.1025641025641026,19.5,BLG
72,University Chinese,2.0,3,1,3.1025641025641026,19.5,3.1025641025641026,19.5,BLG
72,Mental Health Education for College Students,2.0,5,1,3.1025641025641026,19.5,3.1025641025641026,19.5,BLG
72,Ideological and Political Theory Course Practice1,0.5,5,1,3.1025641025641026,19.5,3.1025641025641026,19.5,BLG
72,C/C++ Language Programming,5.5,4,2,3.032967032967033,45.5,2.980769230769231,26.0,BLG
72,C/C++ Language Programming Course Design,1.0,3,2,3.032967032967033,45.5,2.980769230769231,26.0,BLG
72,Digital Logic Circuits,4.0,4,2,3.032967032967033,45.5,2.980769230769231,26.0,BLG
72,Introduction to the Basic Principles of Marxism,2.5,2,2,3.032967032967033,45.5,2.980769230769231,26.0,BLG
72,Basic Education for Entrepreneurship,2.0,2,2,3.032967032967033,45.5,2.980769230769231,26.0,BLG
72,Higher Mathematics A(2),5.5,2,2,3.032967032967033,45.5,2.980769230769231,26.0,BLG
72,Cognitive Internship (IT Basic Training),1.0,3,2,3.032967032967033,45.5,2.980769230769231,26.0,BLG
72,Ideological and Political Theory Course Practice2,0.5,3,2,3.032967032967033,45.5,2.980769230769231,26.0,BLG
72,College English A(2),4.0,3,2,3.032967032967033,45.5,2.980769230769231,26.0,BLG
72,Probability Theory and Mathematical Statistics,3.0,3,3,2.851063829787234,70.5,2.52,25.0,BLG
72,Java Programming A,4.0,2,3,2.851063829787234,70.5,2.52,25.0,BLG
72,Outline of Modern Chinese History,1.5,2,3,2.851063829787234,70.5,2.52,25.0,BLG
72,Linear Algebra,2.5,2,3,2.851063829787234,70.5,2.52,25.0,BLG
72,Data Structures,5.0,2,3,2.851063829787234,70.5,2.52,25.0,BLG
72,College English A(3),4.0,3,3,2.851063829787234,70.5,2.52,25.0,BLG
72,Microcomputer Principles and Interface Technology,4.0,3,3,2.851063829787234,70.5,2.52,25.0,BLG
72,Data Structure Course Design,1.0,4,3,2.851063829787234,70.5,2.52,25.0,BLG
72,Principles of Operating System,4.0,2,4,2.914438502673797,93.5,3.108695652173913,23.0,BLG
72,Database Principles and Applications,3.5,4,4,2.914438502673797,93.5,3.108695652173913,23.0,BLG
72,.NET Programming A,4.0,3,4,2.914438502673797,93.5,3.108695652173913,23.0,BLG
72,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,3,4,2.914438502673797,93.5,3.108695652173913,23.0,BLG
72,College English A(4),3.0,4,4,2.914438502673797,93.5,3.108695652173913,23.0,BLG
72,Database Principles and Applications Course Design,1.0,3,4,2.914438502673797,93.5,3.108695652173913,23.0,BLG
72,Discrete Mathematics,4.0,3,4,2.914438502673797,93.5,3.108695652173913,23.0,BLG
72,Computer Networks A,4.0,3,5,2.990990990990991,111.0,3.4,17.5,BLG
72,Software Testing Techniques,3.0,4,5,2.990990990990991,111.0,3.4,17.5,BLG
72,Advanced Software Engineering,3.5,3,5,2.990990990990991,111.0,3.4,17.5,BLG
72,Linux Programming,2.0,4,5,2.990990990990991,111.0,3.4,17.5,BLG
72,Algorithm Analysis and Design,2.0,4,5,2.990990990990991,111.0,3.4,17.5,BLG
72,Principles of Compilation,3.0,3,5,2.990990990990991,111.0,3.4,17.5,BLG
72,J2EE Framework Course Design,1.0,2,6,3.0267175572519083,131.0,3.225,20.0,BLG
72,Oracle Database Course Design,1.0,3,6,3.0267175572519083,131.0,3.225,20.0,BLG
72,Requirements Engineering & UML Modeling,3.0,3,6,3.0267175572519083,131.0,3.225,20.0,BLG
72,Software Design,3.0,3,6,3.0267175572519083,131.0,3.225,20.0,BLG
72,Information Security A,2.5,4,6,3.0267175572519083,131.0,3.225,20.0,BLG
72,Oracle Database,2.0,3,6,3.0267175572519083,131.0,3.225,20.0,BLG
72,Software Project Management,3.0,4,6,3.0267175572519083,131.0,3.225,20.0,BLG
72,J2EE Framework,4.5,3,6,3.0267175572519083,131.0,3.225,20.0,BLG
72,Intellectual Property and Software Protection,1.0,4,7,3.053956834532374,139.0,3.5,8.0,BLG
72,Human-Computer Interaction Technology,2.0,4,7,3.053956834532374,139.0,3.5,8.0,BLG
72,Software Development and Testing Training,3.0,4,7,3.053956834532374,139.0,3.5,8.0,BLG
72,Python Language Programming,2.0,2,7,3.053956834532374,139.0,3.5,8.0,BLG
73,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,3.4871794871794872,19.5,3.4871794871794872,19.5,BLG
73,Success: Career Planning,1.0,3,1,3.4871794871794872,19.5,3.4871794871794872,19.5,BLG
73,Introduction to Computer Science,2.0,3,1,3.4871794871794872,19.5,3.4871794871794872,19.5,BLG
73,Advanced Mathematics A(1),5.5,3,1,3.4871794871794872,19.5,3.4871794871794872,19.5,BLG
73,College English A(1),4.0,4,1,3.4871794871794872,19.5,3.4871794871794872,19.5,BLG
73,University Chinese,2.0,4,1,3.4871794871794872,19.5,3.4871794871794872,19.5,BLG
73,Mental Health Education for College Students,2.0,3,1,3.4871794871794872,19.5,3.4871794871794872,19.5,BLG
73,Ideological and Political Theory Course Practice1,0.5,5,1,3.4871794871794872,19.5,3.4871794871794872,19.5,BLG
73,C/C++ Language Programming,5.5,4,2,3.4395604395604398,45.5,3.4038461538461537,26.0,BLG
73,C/C++ Language Programming Course Design,1.0,3,2,3.4395604395604398,45.5,3.4038461538461537,26.0,BLG
73,Digital Logic Circuits,4.0,4,2,3.4395604395604398,45.5,3.4038461538461537,26.0,BLG
73,Introduction to the Basic Principles of Marxism,2.5,2,2,3.4395604395604398,45.5,3.4038461538461537,26.0,BLG
73,Basic Education for Entrepreneurship,2.0,2,2,3.4395604395604398,45.5,3.4038461538461537,26.0,BLG
73,Higher Mathematics A(2),5.5,4,2,3.4395604395604398,45.5,3.4038461538461537,26.0,BLG
73,Cognitive Internship (IT Basic Training),1.0,3,2,3.4395604395604398,45.5,3.4038461538461537,26.0,BLG
73,Ideological and Political Theory Course Practice2,0.5,3,2,3.4395604395604398,45.5,3.4038461538461537,26.0,BLG
73,College English A(2),4.0,3,2,3.4395604395604398,45.5,3.4038461538461537,26.0,BLG
73,Probability Theory and Mathematical Statistics,3.0,4,3,3.2624113475177303,70.5,2.94,25.0,BLG
73,Java Programming A,4.0,2,3,3.2624113475177303,70.5,2.94,25.0,BLG
73,Outline of Modern Chinese History,1.5,2,3,3.2624113475177303,70.5,2.94,25.0,BLG
73,Linear Algebra,2.5,3,3,3.2624113475177303,70.5,2.94,25.0,BLG
73,Data Structures,5.0,3,3,3.2624113475177303,70.5,2.94,25.0,BLG
73,College English A(3),4.0,3,3,3.2624113475177303,70.5,2.94,25.0,BLG
73,Microcomputer Principles and Interface Technology,4.0,3,3,3.2624113475177303,70.5,2.94,25.0,BLG
73,Data Structure Course Design,1.0,4,3,3.2624113475177303,70.5,2.94,25.0,BLG
73,Principles of Operating System,4.0,2,4,3.229946524064171,93.5,3.130434782608696,23.0,BLG
73,Database Principles and Applications,3.5,4,4,3.229946524064171,93.5,3.130434782608696,23.0,BLG
73,.NET Programming A,4.0,3,4,3.229946524064171,93.5,3.130434782608696,23.0,BLG
73,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,2,4,3.229946524064171,93.5,3.130434782608696,23.0,BLG
73,College English A(4),3.0,4,4,3.229946524064171,93.5,3.130434782608696,23.0,BLG
73,Database Principles and Applications Course Design,1.0,3,4,3.229946524064171,93.5,3.130434782608696,23.0,BLG
73,Discrete Mathematics,4.0,4,4,3.229946524064171,93.5,3.130434782608696,23.0,BLG
73,Computer Networks A,4.0,3,5,3.2882882882882885,111.0,3.6,17.5,BLG
73,Software Testing Techniques,3.0,4,5,3.2882882882882885,111.0,3.6,17.5,BLG
73,Advanced Software Engineering,3.5,4,5,3.2882882882882885,111.0,3.6,17.5,BLG
73,Linux Programming,2.0,4,5,3.2882882882882885,111.0,3.6,17.5,BLG
73,Algorithm Analysis and Design,2.0,4,5,3.2882882882882885,111.0,3.6,17.5,BLG
